ENTRY_Z,FEATURE,MIN_OBS,MIN_STD,NORM,WEIGHTED,WINDOW,accuracy,ap,auroc,base_rate,f1,threshold
2.5,surprisal,3,0.5,len,False,10,0.7078039927404719,0.2748236161825198,0.6352523184391184,0.20689655172413793,0.40148698884758366,0.06315789473684211
2.5,surprisal,3,0.5,len,False,20,0.49364791288566245,0.2683641079714396,0.6338672768878718,0.20689655172413793,0.40764331210191085,0.0196078431372549
2.5,surprisal,3,0.5,len,True,5,0.647912885662432,0.3138211038774105,0.6808181781685335,0.20689655172413793,0.44886363636363635,0.09189626378139859
2.5,surprisal,3,0.5,len,True,10,0.617059891107078,0.29479266227136985,0.6589586093379903,0.20689655172413793,0.4490861618798956,0.07184386961285329
2.5,surprisal,3,0.5,len,True,20,0.6116152450090744,0.2877429312874014,0.6477377654662974,0.20689655172413793,0.43386243386243384,0.0675090137852712
2.5,surprisal,3,1.0,none,False,5,0.6261343012704175,0.3262398299388276,0.6797944518045687,0.20689655172413793,0.430939226519337,1.0
2.5,surprisal,3,1.0,none,False,10,0.6279491833030852,0.28648315684787107,0.6674896623710306,0.20689655172413793,0.42896935933147634,1.0
2.5,surprisal,3,1.0,none,False,20,0.6279491833030852,0.29251645037831653,0.6729194267132362,0.20689655172413793,0.42896935933147634,1.0
2.5,surprisal,3,1.0,none,True,5,0.6787658802177858,0.33197780376408903,0.6732104861696575,0.20689655172413793,0.4416403785488959,0.5349111280285799
2.5,surprisal,3,1.0,none,True,10,0.6588021778584392,0.3123951436334851,0.6682022562126139,0.20689655172413793,0.44047619047619047,0.2868289609482533
2.5,surprisal,3,1.0,none,True,20,0.6860254083484574,0.3163031356702592,0.6708719739853065,0.20689655172413793,0.4507936507936508,0.6658063295033787
2.5,surprisal,3,1.0,sqrt,False,5,0.6696914700544465,0.3805361220779098,0.6788710907704043,0.20689655172413793,0.45180722891566266,0.15249857033260467
2.5,surprisal,3,1.0,sqrt,False,10,0.6533575317604355,0.3190943994945241,0.6615580713798226,0.20689655172413793,0.4463768115942029,0.12909944487358055
2.5,surprisal,3,1.0,sqrt,False,20,0.6642468239564429,0.3249466554460574,0.6704905857320648,0.20689655172413793,0.4444444444444444,0.14907119849998599
2.5,surprisal,3,1.0,sqrt,True,5,0.691470054446461,0.32411858601020954,0.6718053715524509,0.20689655172413793,0.45161290322580644,0.10059471469856095
2.5,surprisal,3,1.0,sqrt,True,10,0.662431941923775,0.3004097595256181,0.6636858163715926,0.20689655172413793,0.4397590361445783,0.04922948658616523
2.5,surprisal,3,1.0,sqrt,True,20,0.6860254083484574,0.3119734259926596,0.6673993335742101,0.20689655172413793,0.4437299035369775,0.11769904263719098
2.5,surprisal,3,1.0,len,False,5,0.6606170598911071,0.3088427197604483,0.6664157533421655,0.20689655172413793,0.45481049562682213,0.019230769230769232
2.5,surprisal,3,1.0,len,False,10,0.6569872958257713,0.27514423890361484,0.6462021759203501,0.20689655172413793,0.44574780058651026,0.016666666666666666
2.5,surprisal,3,1.0,len,False,20,0.6751361161524501,0.274064730091063,0.6523445341041391,0.20689655172413793,0.4525993883792049,0.022222222222222223
2.5,surprisal,3,1.0,len,True,5,0.6842105263157895,0.3077984907097833,0.6647597254004577,0.20689655172413793,0.4423076923076923,0.01473239911444101
2.5,surprisal,3,1.0,len,True,10,0.6551724137931034,0.2908223515252305,0.6545324982937893,0.20689655172413793,0.4411764705882353,0.0050097046365925125
2.5,surprisal,3,1.0,len,True,20,0.6460980036297641,0.29608070056444563,0.6579047733750853,0.20689655172413793,0.44126074498567336,0.003026990616488508
2.5,entropy,3,0.25,none,False,5,0.5716878402903811,0.2918240697750542,0.6784294833192822,0.20689655172413793,0.42718446601941745,2.0
2.5,entropy,3,0.25,none,False,10,0.6098003629764065,0.29230691680014287,0.6731000843068771,0.20689655172413793,0.4173441734417344,2.0
2.5,entropy,3,0.25,none,False,20,0.4591651542649728,0.24012851107856237,0.6509795656188526,0.20689655172413793,0.404,1.0
2.5,entropy,3,0.25,none,True,5,0.6751361161524501,0.35566494461816534,0.683046288490104,0.20689655172413793,0.43174603174603177,2.925843042274149
2.5,entropy,3,0.25,none,True,10,0.6352087114337568,0.32531824636961976,0.6626520534746477,0.20689655172413793,0.41055718475073316,1.8533103071845924
2.5,entropy,3,0.25,none,True,20,0.4627949183303085,0.30312163612063603,0.6328836966558272,0.20689655172413793,0.40562248995983935,0.014243294525974726
2.5,entropy,3,0.25,sqrt,False,5,0.5517241379310345,0.30381423946573066,0.6652013328515798,0.20689655172413793,0.4295612009237875,0.2519763153394848
2.5,entropy,3,0.25,sqrt,False,10,0.5898366606170599,0.3419537479064273,0.6559777590429162,0.20689655172413793,0.4175257731958763,0.2519763153394848
2.5,entropy,3,0.25,sqrt,False,20,0.4591651542649728,0.277400325243611,0.6174374723995343,0.20689655172413793,0.404,0.105999788000636
2.5,entropy,3,0.25,sqrt,True,5,0.6606170598911071,0.36424087797698773,0.6760207154040708,0.20689655172413793,0.41009463722397477,0.5112044084670236
2.5,entropy,3,0.25,sqrt,True,10,0.43738656987295826,0.29291152844522234,0.6386848127182946,0.20689655172413793,0.3992248062015504,0.003806680583936441
2.5,entropy,3,0.25,sqrt,True,20,0.4627949183303085,0.2731331204766007,0.6091372596250352,0.20689655172413793,0.40562248995983935,0.003632646874588428
2.5,entropy,3,0.25,len,False,5,0.47731397459165154,0.2530344349735112,0.6114757718093862,0.20689655172413793,0.4049586776859504,0.0425531914893617
2.5,entropy,3,0.25,len,False,10,0.4337568058076225,0.27107755204406725,0.6097795977357582,0.20689655172413793,0.39768339768339767,0.008771929824561403
2.5,entropy,3,0.25,len,False,20,0.4591651542649728,0.24756045406378185,0.5749327552290336,0.20689655172413793,0.404,0.011235955056179775
2.5,entropy,3,0.25,len,True,5,0.46823956442831216,0.3222670211243084,0.6399293428078204,0.20689655172413793,0.39835728952772076,0.02969901639211967
2.5,entropy,3,0.25,len,True,10,0.43738656987295826,0.2620511828241169,0.6037777510136898,0.20689655172413793,0.3992248062015504,0.0008792535389322195
2.5,entropy,3,0.25,len,True,20,0.46098003629764067,0.24465830993773244,0.583463808262074,0.20689655172413793,0.40480961923847697,0.0003917183865556733
2.5,entropy,3,0.5,none,False,5,0.6533575317604355,0.2799272012992097,0.6702697820065037,0.20689655172413793,0.4365781710914454,1.0
2.5,entropy,3,0.5,none,False,10,0.6606170598911071,0.2624702879265589,0.6778774740053796,0.20689655172413793,0.45161290322580644,1.0
2.5,entropy,3,0.5,none,False,20,0.6588021778584392,0.24893263123445994,0.668854630856317,0.20689655172413793,0.4470588235294118,1.0
2.5,entropy,3,0.5,none,True,5,0.6878402903811253,0.3438902389704976,0.6789313099682845,0.20689655172413793,0.44871794871794873,0.1022647762910105
2.5,entropy,3,0.5,none,True,10,0.6660617059891107,0.3420976580254036,0.6882953952386688,0.20689655172413793,0.4523809523809524,0.014243294525974726
2.5,entropy,3,0.5,none,True,20,0.6660617059891107,0.34961779061399684,0.6841503071179091,0.20689655172413793,0.4523809523809524,0.014243294525974726
2.5,entropy,3,0.5,sqrt,False,5,0.6533575317604355,0.32570117045337027,0.6698382110883616,0.20689655172413793,0.4365781710914454,0.08638684255813601
2.5,entropy,3,0.5,sqrt,False,10,0.6606170598911071,0.3145391965375225,0.6712433257055682,0.20689655172413793,0.45161290322580644,0.07930515857181442
2.5,entropy,3,0.5,sqrt,False,20,0.6588021778584392,0.3019064748423799,0.6630836243927898,0.20689655172413793,0.4470588235294118,0.07930515857181442
2.5,entropy,3,0.5,sqrt,True,5,0.6860254083484574,0.35716954235462667,0.6779075836043197,0.20689655172413793,0.45425867507886436,0.012075152694025433
2.5,entropy,3,0.5,sqrt,True,10,0.6678765880217786,0.34208846345795596,0.6847826086956522,0.20689655172413793,0.4537313432835821,0.0029071851223714394
2.5,entropy,3,0.5,sqrt,True,20,0.6678765880217786,0.3513674104292232,0.6823437311815007,0.20689655172413793,0.4537313432835821,0.003632646874588428
2.5,entropy,3,0.5,len,False,5,0.6533575317604355,0.3014720693297756,0.6591292303986511,0.20689655172413793,0.4365781710914454,0.007462686567164179
2.5,entropy,3,0.5,len,False,10,0.6606170598911071,0.2951730546716346,0.662722309205508,0.20689655172413793,0.45161290322580644,0.006289308176100629
2.5,entropy,3,0.5,len,False,20,0.6588021778584392,0.2802586282516973,0.6549038500140512,0.20689655172413793,0.4470588235294118,0.006289308176100629
2.5,entropy,3,0.5,len,True,5,0.6805807622504537,0.3578887088596498,0.6732305592356177,0.20689655172413793,0.45,0.001958848430395761
2.5,entropy,3,0.5,len,True,10,0.6606170598911071,0.33845476206987796,0.6777369625436589,0.20689655172413793,0.45161290322580644,8.814888302789969e-05
2.5,entropy,3,0.5,len,True,20,0.6642468239564429,0.34836464227764696,0.6768035649765145,0.20689655172413793,0.45103857566765576,0.0003917183865556733
2.5,entropy,3,1.0,none,False,5,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
2.5,entropy,3,1.0,none,False,10,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
2.5,entropy,3,1.0,none,False,20,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
2.5,entropy,3,1.0,none,True,5,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
2.5,entropy,3,1.0,none,True,10,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
2.5,entropy,3,1.0,none,True,20,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
2.5,entropy,3,1.0,sqrt,False,5,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
2.5,entropy,3,1.0,sqrt,False,10,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
2.5,entropy,3,1.0,sqrt,False,20,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
2.5,entropy,3,1.0,sqrt,True,5,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
2.5,entropy,3,1.0,sqrt,True,10,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
2.5,entropy,3,1.0,sqrt,True,20,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
2.5,entropy,3,1.0,len,False,5,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
2.5,entropy,3,1.0,len,False,10,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
2.5,entropy,3,1.0,len,False,20,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
2.5,entropy,3,1.0,len,True,5,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
2.5,entropy,3,1.0,len,True,10,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
2.5,entropy,3,1.0,len,True,20,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
3.0,surprisal,3,0.25,none,False,5,0.6860254083484574,0.3324659405276653,0.6944477899554378,0.20689655172413793,0.4401294498381877,3.0
3.0,surprisal,3,0.25,none,False,10,0.6061705989110708,0.3041084993143264,0.6807579589706532,0.20689655172413793,0.4244031830238727,2.0
3.0,surprisal,3,0.25,none,False,20,0.6116152450090744,0.28688138800021223,0.6565297683568189,0.20689655172413793,0.398876404494382,2.0
3.0,surprisal,3,0.25,none,True,5,0.5753176043557169,0.3291019464167576,0.682424023445341,0.20689655172413793,0.4320388349514563,4.6538733502384275
3.0,surprisal,3,0.25,none,True,10,0.6098003629764065,0.3093261963700255,0.6699385764181621,0.20689655172413793,0.4386422976501306,4.47243176502983
3.0,surprisal,3,0.25,none,True,20,0.5789473684210527,0.29588301956422614,0.6564695491589385,0.20689655172413793,0.4228855721393035,3.2678474213204813
3.0,surprisal,3,0.25,sqrt,False,5,0.6297640653357531,0.3721668204349833,0.6958428680396643,0.20689655172413793,0.4486486486486487,0.3511234415883917
3.0,surprisal,3,0.25,sqrt,False,10,0.5807622504537205,0.3382929916514665,0.674796258380505,0.20689655172413793,0.4267990074441687,0.2519763153394848
3.0,surprisal,3,0.25,sqrt,False,20,0.631578947368421,0.2914827632444337,0.6371994058372475,0.20689655172413793,0.39762611275964393,0.31234752377721214
3.0,surprisal,3,0.25,sqrt,True,5,0.6842105263157895,0.3119662801928871,0.6729093901802561,0.20689655172413793,0.43137254901960786,1.7824575764368027
3.0,surprisal,3,0.25,sqrt,True,10,0.5662431941923775,0.28943194417393103,0.652956762615922,0.20689655172413793,0.42409638554216866,0.6774937814648917
3.0,surprisal,3,0.25,sqrt,True,20,0.5916515426497277,0.2786396123261916,0.6292103255851299,0.20689655172413793,0.40633245382585753,0.6714368098696558
3.0,surprisal,3,0.25,len,False,5,0.617059891107078,0.3085401076091067,0.6672387490465294,0.20689655172413793,0.4403183023872679,0.06451612903225806
3.0,surprisal,3,0.25,len,False,10,0.4337568058076225,0.26351173242448506,0.6222750812959171,0.20689655172413793,0.3953488372093023,0.03125
3.0,surprisal,3,0.25,len,False,20,0.4246823956442831,0.23395825424101452,0.5860933799028464,0.20689655172413793,0.38684719535783363,0.013986013986013986
3.0,surprisal,3,0.25,len,True,5,0.5335753176043557,0.28946740563445195,0.6466337468384921,0.20689655172413793,0.41189931350114417,0.13743179561176
3.0,surprisal,3,0.25,len,True,10,0.4900181488203267,0.26715072725138217,0.6172467782729134,0.20689655172413793,0.4033970276008493,0.06202440723542254
3.0,surprisal,3,0.25,len,True,20,0.49364791288566245,0.2594971434408388,0.5947047251997271,0.20689655172413793,0.4,0.0481196481739992
3.0,surprisal,3,0.5,none,False,5,0.6787658802177858,0.33223517931647445,0.7000281022923441,0.20689655172413793,0.445141065830721,2.0
3.0,surprisal,3,0.5,none,False,10,0.6842105263157895,0.30188547014777006,0.6912461359348027,0.20689655172413793,0.43870967741935485,2.0
3.0,surprisal,3,0.5,none,False,20,0.542649727767695,0.29645203067398884,0.6839997591232084,0.20689655172413793,0.42727272727272725,1.0
3.0,surprisal,3,0.5,none,True,5,0.6406533575317604,0.3396923494357161,0.694708739812919,0.20689655172413793,0.45,1.7396654912736267
3.0,surprisal,3,0.5,none,True,10,0.617059891107078,0.32405387480652675,0.6902725922357381,0.20689655172413793,0.45194805194805193,1.3348953925129563
3.0,surprisal,3,0.5,none,True,20,0.6497277676950998,0.3123012620549815,0.6801959131237705,0.20689655172413793,0.4623955431754875,1.7321358856283533
3.0,surprisal,3,0.5,sqrt,False,5,0.7078039927404719,0.3889537755621322,0.7011722670520696,0.20689655172413793,0.46153846153846156,0.3086066999241838
3.0,surprisal,3,0.5,sqrt,False,10,0.6787658802177858,0.34973814012203475,0.6844614396402906,0.20689655172413793,0.4416403785488959,0.2519763153394848
3.0,surprisal,3,0.5,sqrt,False,20,0.5480943738656987,0.3376782538836869,0.6720061022120518,0.20689655172413793,0.42758620689655175,0.14002800840280097
3.0,surprisal,3,0.5,sqrt,True,5,0.6896551724137931,0.3238671133948829,0.6889276968164117,0.20689655172413793,0.44299674267100975,0.5579218604061433
3.0,surprisal,3,0.5,sqrt,True,10,0.617059891107078,0.30668091066251746,0.680717812838733,0.20689655172413793,0.4461942257217848,0.24746115725513723
3.0,surprisal,3,0.5,sqrt,True,20,0.6297640653357531,0.2969961047928701,0.6657834517644226,0.20689655172413793,0.4486486486486487,0.2733486704565657
3.0,surprisal,3,0.5,len,False,5,0.7313974591651543,0.34211051583787405,0.685374764141475,0.20689655172413793,0.4351145038167939,0.05970149253731343
3.0,surprisal,3,0.5,len,False,10,0.5353901996370236,0.2876219821084929,0.6571118872696615,0.20689655172413793,0.42342342342342343,0.0136986301369863
3.0,surprisal,3,0.5,len,False,20,0.542649727767695,0.2725969166551825,0.6441647597254004,0.20689655172413793,0.42727272727272725,0.012987012987012988
3.0,surprisal,3,0.5,len,True,5,0.6007259528130672,0.30524750292121033,0.6764221767232728,0.20689655172413793,0.4387755102040816,0.0413249708178917
3.0,surprisal,3,0.5,len,True,10,0.6188747731397459,0.2947584247898043,0.6623509574852463,0.20689655172413793,0.44148936170212766,0.047629033077078484
3.0,surprisal,3,0.5,len,True,20,0.6098003629764065,0.2869306003198853,0.6513709904050745,0.20689655172413793,0.4386422976501306,0.03904205939554166
3.0,surprisal,3,1.0,none,False,5,0.6787658802177858,0.3001659921538209,0.6679413063551327,0.20689655172413793,0.4416403785488959,1.0
3.0,surprisal,3,1.0,none,False,10,0.6751361161524501,0.26746556783225683,0.6548837769480911,0.20689655172413793,0.43174603174603177,1.0
3.0,surprisal,3,1.0,none,False,20,0.6696914700544465,0.2739436251603908,0.6613372676542615,0.20689655172413793,0.43478260869565216,1.0
3.0,surprisal,3,1.0,none,True,5,0.6860254083484574,0.3079675024991027,0.6628126380023285,0.20689655172413793,0.4472843450479233,0.034911128028579874
3.0,surprisal,3,1.0,none,True,10,0.6896551724137931,0.2911647240072972,0.6537195391224055,0.20689655172413793,0.44299674267100975,0.12652701308106762
3.0,surprisal,3,1.0,none,True,20,0.691470054446461,0.29828354787443245,0.6591593399975912,0.20689655172413793,0.44805194805194803,0.1658063295033787
3.0,surprisal,3,1.0,sqrt,False,5,0.7078039927404719,0.33886498658789216,0.6662953149464049,0.20689655172413793,0.4429065743944637,0.13736056394868904
3.0,surprisal,3,1.0,sqrt,False,10,0.6751361161524501,0.3051802172007964,0.6481693363844394,0.20689655172413793,0.43174603174603177,0.08362420100070908
3.0,surprisal,3,1.0,sqrt,False,20,0.6878402903811253,0.3067994048776576,0.6561885262354972,0.20689655172413793,0.44155844155844154,0.11785113019775793
3.0,surprisal,3,1.0,sqrt,True,5,0.6932849364791288,0.3024039702717143,0.6612469388574411,0.20689655172413793,0.4495114006514658,0.01490496215951874
3.0,surprisal,3,1.0,sqrt,True,10,0.6878402903811253,0.2801083061371968,0.6501264603155485,0.20689655172413793,0.44155844155844154,0.02236702723822548
3.0,surprisal,3,1.0,sqrt,True,20,0.6932849364791288,0.2946145809001645,0.6562487454333775,0.20689655172413793,0.4495114006514658,0.029310694988872548
3.0,surprisal,3,1.0,len,False,5,0.7150635208711433,0.2873756781987402,0.6577040427154843,0.20689655172413793,0.44912280701754387,0.018867924528301886
3.0,surprisal,3,1.0,len,False,10,0.6751361161524501,0.2586062542597142,0.638343570596973,0.20689655172413793,0.43174603174603177,0.006993006993006993
3.0,surprisal,3,1.0,len,False,20,0.6842105263157895,0.261073358996676,0.6444558191818218,0.20689655172413793,0.43870967741935485,0.013071895424836602
3.0,surprisal,3,1.0,len,True,5,0.7005444646098004,0.2923513900852605,0.6571520334015818,0.20689655172413793,0.45544554455445546,0.002954854872595294
3.0,surprisal,3,1.0,len,True,10,0.6878402903811253,0.2771856145057227,0.6439640290657995,0.20689655172413793,0.44155844155844154,0.0038750695961235608
3.0,surprisal,3,1.0,len,True,20,0.6896551724137931,0.28500480943655115,0.6501063872495885,0.20689655172413793,0.44660194174757284,0.004027663854763351
3.0,entropy,3,0.25,none,False,5,0.662431941923775,0.28682302349476396,0.6634549761130515,0.20689655172413793,0.422360248447205,2.0
3.0,entropy,3,0.25,none,False,10,0.7023593466424682,0.253413800589564,0.6448773535669838,0.20689655172413793,0.3925925925925926,2.0
3.0,entropy,3,0.25,none,False,20,0.515426497277677,0.24305356241132675,0.6108936528965434,0.20689655172413793,0.3657957244655582,1.0
3.0,entropy,3,0.25,none,True,5,0.6515426497277677,0.3542314133446852,0.6720863944758922,0.20689655172413793,0.42857142857142855,1.6464075948350319
3.0,entropy,3,0.25,none,True,10,0.6842105263157895,0.30743925099223396,0.6369083463808262,0.20689655172413793,0.4,1.508176237721515
3.0,entropy,3,0.25,none,True,20,0.5353901996370236,0.2797872510329,0.5980468906820828,0.20689655172413793,0.37254901960784315,0.18683311798328317
3.0,entropy,3,0.25,sqrt,False,5,0.6533575317604355,0.31015567544566247,0.6524147898349993,0.20689655172413793,0.4332344213649852,0.2519763153394848
3.0,entropy,3,0.25,sqrt,False,10,0.49364791288566245,0.28354778891693283,0.6208900397446706,0.20689655172413793,0.38949671772428884,0.0936585811581694
3.0,entropy,3,0.25,sqrt,False,20,0.515426497277677,0.27904303258204743,0.5880906499658758,0.20689655172413793,0.3657957244655582,0.07930515857181442
3.0,entropy,3,0.25,sqrt,True,5,0.6460980036297641,0.3601261015674977,0.6641575334216548,0.20689655172413793,0.417910447761194,0.29047878370305547
3.0,entropy,3,0.25,sqrt,True,10,0.4954627949183303,0.27368911067067225,0.6152294351439239,0.20689655172413793,0.39035087719298245,0.0028297825644353377
3.0,entropy,3,0.25,sqrt,True,20,0.5408348457350273,0.2471268541520643,0.579238427877474,0.20689655172413793,0.37530864197530867,0.03638318835692742
3.0,entropy,3,0.25,len,False,5,0.47186932849364793,0.259728996985809,0.6054337789553976,0.20689655172413793,0.39751552795031053,0.02040816326530612
3.0,entropy,3,0.25,len,False,10,0.49364791288566245,0.2509113524181631,0.5824400818981091,0.20689655172413793,0.38949671772428884,0.008771929824561403
3.0,entropy,3,0.25,len,False,20,0.515426497277677,0.23539362103027123,0.5598679192259826,0.20689655172413793,0.3657957244655582,0.006289308176100629
3.0,entropy,3,0.25,len,True,5,0.4627949183303085,0.31438593491367234,0.632642819864306,0.20689655172413793,0.39591836734693875,0.0036617459266237735
3.0,entropy,3,0.25,len,True,10,0.4954627949183303,0.2429734773681926,0.5873078003934321,0.20689655172413793,0.39035087719298245,0.0004868155544794158
3.0,entropy,3,0.25,len,True,20,0.5281306715063521,0.22461014656644054,0.5600485768196234,0.20689655172413793,0.36893203883495146,0.0043486227623001665
3.0,entropy,3,0.5,none,False,5,0.7604355716878403,0.22701830997628542,0.6369183829138062,0.20689655172413793,0.42105263157894735,1.0
3.0,entropy,3,0.5,none,False,10,0.7531760435571688,0.19797349110972523,0.6115159179413063,0.20689655172413793,0.38181818181818183,1.0
3.0,entropy,3,0.5,none,False,20,0.7622504537205081,0.22694820349092074,0.6234995383194829,0.20689655172413793,0.39631336405529954,1.0
3.0,entropy,3,0.5,none,True,5,0.7622504537205081,0.2718736061304163,0.6356537797583203,0.20689655172413793,0.42290748898678415,0.001589031702025956
3.0,entropy,3,0.5,none,True,10,0.7822141560798548,0.2716508330359203,0.6181500662411177,0.20689655172413793,0.3939393939393939,0.13167903321179253
3.0,entropy,3,0.5,none,True,20,0.778584392014519,0.27900905898019746,0.6251254566622506,0.20689655172413793,0.4019607843137255,0.054852239384197254
3.0,entropy,3,0.5,sqrt,False,5,0.7604355716878403,0.29596656692246076,0.63558352402746,0.20689655172413793,0.42105263157894735,0.07930515857181442
3.0,entropy,3,0.5,sqrt,False,10,0.7531760435571688,0.23852877801014252,0.6103416435826408,0.20689655172413793,0.38181818181818183,0.07930515857181442
3.0,entropy,3,0.5,sqrt,False,20,0.7767695099818511,0.2808569632699949,0.6247541049419888,0.20689655172413793,0.4,0.10259783520851541
3.0,entropy,3,0.5,sqrt,True,5,0.7622504537205081,0.28953508568222686,0.6361756794732828,0.20689655172413793,0.42290748898678415,0.0002451929148185696
3.0,entropy,3,0.5,sqrt,True,10,0.7822141560798548,0.27959734816532217,0.6172869244048336,0.20689655172413793,0.3939393939393939,0.014410414178220811
3.0,entropy,3,0.5,sqrt,True,20,0.7822141560798548,0.2829338254745989,0.6253462603878116,0.20689655172413793,0.40594059405940597,0.011969739953139135
3.0,entropy,3,0.5,len,False,5,0.7604355716878403,0.3013498233282525,0.6350214781805773,0.20689655172413793,0.42105263157894735,0.006289308176100629
3.0,entropy,3,0.5,len,False,10,0.7531760435571688,0.2354507293699194,0.6100505841262195,0.20689655172413793,0.38181818181818183,0.006289308176100629
3.0,entropy,3,0.5,len,False,20,0.7767695099818511,0.26932076050692755,0.6229073828736601,0.20689655172413793,0.4,0.010526315789473684
3.0,entropy,3,0.5,len,True,5,0.7622504537205081,0.2976871213310693,0.6362961178690433,0.20689655172413793,0.42290748898678415,3.783408814347514e-05
3.0,entropy,3,0.5,len,True,10,0.7676950998185118,0.2757837337963814,0.6161226865791481,0.20689655172413793,0.3904761904761905,0.0007544706916566057
3.0,entropy,3,0.5,len,True,20,0.7658802177858439,0.28898795557509654,0.6252659681239713,0.20689655172413793,0.4,8.894305046001027e-05
3.0,entropy,3,1.0,none,False,5,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
3.0,entropy,3,1.0,none,False,10,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
3.0,entropy,3,1.0,none,False,20,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
3.0,entropy,3,1.0,none,True,5,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
3.0,entropy,3,1.0,none,True,10,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
3.0,entropy,3,1.0,none,True,20,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
3.0,entropy,3,1.0,sqrt,False,5,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
3.0,entropy,3,1.0,sqrt,False,10,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
3.0,entropy,3,1.0,sqrt,False,20,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
3.0,entropy,3,1.0,sqrt,True,5,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
3.0,entropy,3,1.0,sqrt,True,10,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
3.0,entropy,3,1.0,sqrt,True,20,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
3.0,entropy,3,1.0,len,False,5,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
3.0,entropy,3,1.0,len,False,10,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
3.0,entropy,3,1.0,len,False,20,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
3.0,entropy,3,1.0,len,True,5,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
3.0,entropy,3,1.0,len,True,10,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
3.0,entropy,3,1.0,len,True,20,0.20689655172413793,0.11233396656004316,0.5,0.20689655172413793,0.34285714285714286,0.0
